'Elapsed time','wrist_ppg'
'0:26.000',1232.244
'0:26.004',1273.998
'0:26.008',1249.826
'0:26.012',1241.759
'0:26.016',1240.283
'0:26.020',1234.431
'0:26.023',1244.685
'0:26.027',1205.119
'0:26.031',1255.677
'0:26.035',1227.103
'0:26.039',1235.908
'0:26.043',1225.654
'0:26.047',1223.439
'0:26.051',1246.900
'0:26.055',1259.341
'0:26.059',1220.513
'0:26.063',1252.013
'0:26.066',1255.677
'0:26.070',1290.841
'0:26.074',1285.728
'0:26.078',1298.169
'0:26.082',1274.736
'0:26.086',1336.997
'0:26.090',1309.900
'0:26.094',1332.595
'0:26.098',1363.357
'0:26.102',1329.669
'0:26.105',1347.990
'0:26.109',1385.341
'0:26.113',1353.103
'0:26.117',1393.407
'0:26.121',1363.357
'0:26.125',1383.154
'0:26.129',1370.685
'0:26.133',1367.759
'0:26.137',1349.439
'0:26.141',1375.825
'0:26.145',1356.767
'0:26.148',1341.400
'0:26.152',1337.736
'0:26.156',1331.857
'0:26.160',1350.177
'0:26.164',1356.767
'0:26.168',1359.720
'0:26.172',1360.431
'0:26.176',1375.087
'0:26.180',1377.302
'0:26.184',1389.005
'0:26.188',1405.138
'0:26.191',1455.669
'0:26.195',1428.571
'0:26.199',1478.392
'0:26.203',1445.415
'0:26.207',1469.587
'0:26.211',1501.825
'0:26.215',1484.243
'0:26.219',1471.802
'0:26.223',1472.540
'0:26.227',1473.251
'0:26.230',1462.997
'0:26.234',1453.482
'0:26.238',1441.751
'0:26.242',1470.325
'0:26.246',1454.220
'0:26.250',1444.677
'0:26.254',1434.423
'0:26.258',1390.482
'0:26.262',1364.833
'0:26.266',1391.931
'0:26.270',1328.193
'0:26.273',1361.907
'0:26.277',1301.833
'0:26.281',1334.072
'0:26.285',1315.751
'0:26.289',1288.654
'0:26.293',1260.080
'0:26.297',1254.939
'0:26.301',1253.490
'0:26.305',1231.505
'0:26.309',1186.826
'0:26.313',1210.259
'0:26.316',1196.341
'0:26.320',1164.103
'0:26.324',1177.283
'0:26.328',1151.662
'0:26.332',1131.865
'0:26.336',1137.006
'0:26.340',1141.381
'0:26.344',1128.201
'0:26.348',1125.275
'0:26.352',1123.799
'0:26.355',1133.342
'0:26.359',1151.662
'0:26.363',1121.611
'0:26.367',1159.701
'0:26.371',1200.005
'0:26.375',1164.841
'0:26.379',1212.447
'0:26.383',1239.572
'0:26.387',1260.818
'0:26.391',1287.177
'0:26.395',1297.431
'0:26.398',1315.013
'0:26.402',1387.556
'0:26.406',1378.751
'0:26.410',1432.974
'0:26.414',1464.474
'0:26.418',1459.333
'0:26.422',1521.622
'0:26.426',1545.794
'0:26.430',1564.825
'0:26.434',1580.220
'0:26.438',1588.286
'0:26.441',1588.286
'0:26.445',1579.481
'0:26.449',1624.899
'0:26.453',1641.032
'0:26.457',1614.645
'0:26.461',1608.055
'0:26.465',1627.114
'0:26.469',1604.391
'0:26.473',1638.106
'0:26.477',1645.434
'0:26.480',1599.278
'0:26.484',1639.555
'0:26.488',1599.989
'0:26.492',1578.032
'0:26.496',1582.407
'0:26.500',1567.778
'0:26.504',1558.235
'0:26.508',1549.458
'0:26.512',1547.243
'0:26.516',1537.727
'0:26.520',1528.212
'0:26.523',1517.220
'0:26.527',1504.751
'0:26.531',1492.310
'0:26.535',1487.907
'0:26.539',1474.728
'0:26.543',1493.786
'0:26.547',1430.048
'0:26.551',1454.958
'0:26.555',1438.825
'0:26.559',1389.743
'0:26.563',1413.177
'0:26.566',1375.825
'0:26.570',1346.513
'0:26.574',1315.013
'0:26.578',1298.908
'0:26.582',1298.908
'0:26.586',1268.119
'0:26.590',1267.408
'0:26.594',1263.744
'0:26.598',1267.408
'0:26.602',1260.818
'0:26.605',1243.236
'0:26.609',1264.482
'0:26.613',1247.611
'0:26.617',1224.177
'0:26.621',1249.826
'0:26.625',1263.005
'0:26.629',1264.482
'0:26.633',1270.333
'0:26.637',1273.259
'0:26.641',1268.857
'0:26.645',1279.111
'0:26.648',1283.513
'0:26.652',1269.595
'0:26.656',1291.580
'0:26.660',1304.759
'0:26.664',1305.497
'0:26.668',1316.490
'0:26.672',1320.154
'0:26.676',1317.939
'0:26.680',1324.556
'0:26.684',1327.482
'0:26.688',1315.013
'0:26.691',1301.095
'0:26.695',1340.661
'0:26.699',1298.908
'0:26.703',1313.564
'0:26.707',1333.333
'0:26.711',1342.138
'0:26.715',1336.259
'0:26.719',1331.857
'0:26.723',1313.564
'0:26.727',1356.767
'0:26.730',1337.736
'0:26.734',1312.826
'0:26.738',1329.669
'0:26.742',1323.818
'0:26.746',1301.833
'0:26.750',1339.185
'0:26.754',1304.021
'0:26.758',1271.072
'0:26.762',1269.595
'0:26.766',1243.947
'0:26.770',1273.998
'0:26.773',1252.013
'0:26.777',1210.998
'0:26.781',1225.654
'0:26.785',1180.947
'0:26.789',1179.498
'0:26.793',1188.275
'0:26.797',1195.603
'0:26.801',1217.587
'0:26.805',1223.439
'0:26.809',1224.916
'0:26.813',1263.005
'0:26.816',1299.646
'0:26.820',1333.333
'0:26.824',1375.825
'0:26.828',1399.997
'0:26.832',1406.587
'0:26.836',1484.243
'0:26.840',1544.317
'0:26.844',1586.809
'0:26.848',1608.055
'0:26.852',1618.309
'0:26.855',1654.212
'0:26.859',1706.219
'0:26.863',1719.426
'0:26.867',1742.860
'0:26.871',1741.383
'0:26.875',1753.114
'0:26.879',1758.254
'0:26.883',1744.309
'0:26.887',1747.262
'0:26.891',1760.442
'0:26.895',1717.950
'0:26.898',1663.727
'0:26.902',1665.942
'0:26.906',1595.614
'0:26.910',1599.278
'0:26.914',1517.220
'0:26.918',1493.786
'0:26.922',1426.384
'0:26.926',1434.423
'0:26.930',1379.489
'0:26.934',1321.603
'0:26.938',1306.947
'0:26.941',1238.834
'0:26.945',1221.990
'0:26.949',1234.431
'0:26.953',1172.881
'0:26.957',1200.005
'0:26.961',1173.619
'0:26.965',1185.349
'0:26.969',1156.775
'0:26.973',1208.072
'0:26.977',1201.455
'0:26.980',1207.334
'0:26.984',1237.357
'0:26.988',1268.857
'0:26.992',1342.138
'0:26.996',1344.325
'0:27.000',1426.384
'0:27.004',1416.130
'0:27.008',1477.653
'0:27.012',1521.622
'0:27.016',1564.825
'0:27.020',1591.212
'0:27.023',1624.188
'0:27.027',1704.032
'0:27.031',1726.727
'0:27.035',1723.090
'0:27.039',1761.918
'0:27.043',1764.844
'0:27.047',1782.426
'0:27.051',1800.008
'0:27.055',1827.844
'0:27.059',1849.090
'0:27.063',1844.688
'0:27.066',1836.621
'0:27.070',1820.516
'0:27.074',1821.965
'0:27.078',1772.172
'0:27.082',1751.637
'0:27.086',1770.696
'0:27.090',1726.727
'0:27.094',1739.934
'0:27.098',1718.688
'0:27.102',1705.508
'0:27.105',1673.981
'0:27.109',1660.063
'0:27.113',1597.063
'0:27.117',1597.802
'0:27.121',1589.024
'0:27.125',1547.981
'0:27.129',1562.638
'0:27.133',1531.138
'0:27.137',1492.310
'0:27.141',1506.966
'0:27.145',1462.997
'0:27.148',1497.423
'0:27.152',1457.146
'0:27.156',1429.310
'0:27.160',1410.989
'0:27.164',1423.431
'0:27.168',1421.982
'0:27.172',1402.185
'0:27.176',1387.556
'0:27.180',1352.392
'0:27.184',1328.931
'0:27.188',1306.236
'0:27.191',1302.572
'0:27.195',1308.423
'0:27.199',1289.365
'0:27.203',1230.029
'0:27.207',1213.185
'0:27.211',1230.767
'0:27.215',1214.662
'0:27.219',1180.947
'0:27.223',1194.127
'0:27.227',1159.701
'0:27.230',1183.873
'0:27.234',1134.080
'0:27.238',1174.357
'0:27.242',1133.342
'0:27.246',1127.463
'0:27.250',1168.506
'0:27.254',1134.080
'0:27.258',1178.021
'0:27.262',1134.080
'0:27.266',1180.947
'0:27.270',1176.545
'0:27.273',1156.775
'0:27.277',1202.193
'0:27.281',1166.291
'0:27.285',1217.587
'0:27.289',1211.709
'0:27.293',1190.490
'0:27.297',1222.701
'0:27.301',1246.900
'0:27.305',1278.400
'0:27.309',1285.728
'0:27.313',1266.669
'0:27.316',1313.564
'0:27.320',1281.326
'0:27.324',1333.333
'0:27.328',1326.744
'0:27.332',1331.857
'0:27.336',1339.923
'0:27.340',1342.138
'0:27.344',1399.997
'0:27.348',1367.759
'0:27.352',1405.138
'0:27.355',1389.743
'0:27.359',1424.907
'0:27.363',1383.154
'0:27.367',1413.177
'0:27.371',1368.497
'0:27.375',1402.923
'0:27.379',1364.095
'0:27.383',1385.341
'0:27.387',1391.931
'0:27.391',1355.318
'0:27.395',1343.587
'0:27.398',1372.161
'0:27.402',1335.521
'0:27.406',1364.095
'0:27.410',1378.013
'0:27.414',1367.021
'0:27.418',1367.759
'0:27.422',1389.743
'0:27.426',1362.646
'0:27.430',1371.423
'0:27.434',1389.743
'0:27.438',1367.759
'0:27.441',1407.325
'0:27.445',1388.267
'0:27.449',1380.966
'0:27.453',1422.720
'0:27.457',1399.997
'0:27.461',1390.482
'0:27.465',1428.571
'0:27.469',1439.564
'0:27.473',1397.071
'0:27.477',1413.915
'0:27.480',1437.376
'0:27.484',1448.341
'0:27.488',1447.630
'0:27.492',1445.415
'0:27.496',1408.802
'0:27.500',1386.818
'0:27.504',1380.966
'0:27.508',1383.154
'0:27.512',1380.966
'0:27.516',1367.021
'0:27.520',1357.505
'0:27.523',1317.228
'0:27.527',1299.646
'0:27.531',1323.079
'0:27.535',1291.580
'0:27.539',1284.251
'0:27.543',1262.267
'0:27.547',1187.537
'0:27.551',1213.185
'0:27.555',1150.924
'0:27.559',1167.029
'0:27.563',1113.545
'0:27.566',1151.662
'0:27.570',1119.424
'0:27.574',1089.373
'0:27.578',1139.193
'0:27.582',1102.553
'0:27.586',1154.588
'0:27.590',1154.588
'0:27.594',1139.193
'0:27.598',1191.201
'0:27.602',1205.119
'0:27.605',1214.662
'0:27.609',1277.662
'0:27.613',1267.408
'0:27.617',1335.521
'0:27.621',1365.572
'0:27.625',1371.423
'0:27.629',1383.892
'0:27.633',1412.466
'0:27.637',1476.204
'0:27.641',1460.810
'0:27.645',1517.220
'0:27.648',1539.204
'0:27.652',1530.399
'0:27.656',1553.833
'0:27.660',1566.302
'0:27.664',1573.630
'0:27.668',1583.884
'0:27.672',1587.548
'0:27.676',1601.466
'0:27.680',1604.391
'0:27.684',1617.571
'0:27.688',1604.391
'0:27.691',1606.606
'0:27.695',1601.466
'0:27.699',1610.981
'0:27.703',1596.325
'0:27.707',1586.071
'0:27.711',1579.481
'0:27.715',1572.891
'0:27.719',1569.966
'0:27.723',1549.458
'0:27.727',1539.204
'0:27.730',1537.727
'0:27.734',1531.876
'0:27.738',1561.161
'0:27.742',1542.868
'0:27.746',1510.630
'0:27.750',1490.122
'0:27.754',1473.989
'0:27.758',1484.243
'0:27.762',1493.786
'0:27.766',1478.392
'0:27.770',1420.505
'0:27.773',1447.630
'0:27.777',1383.154
'0:27.781',1384.603
'0:27.785',1347.251
'0:27.789',1372.900
'0:27.793',1356.056
'0:27.797',1336.997
'0:27.801',1309.162
'0:27.805',1275.447
'0:27.809',1259.341
'0:27.813',1263.005
'0:27.816',1288.654
'0:27.820',1261.529
'0:27.824',1281.326
'0:27.828',1261.529
'0:27.832',1247.611
'0:27.836',1249.087
'0:27.840',1246.162
'0:27.844',1257.154
'0:27.848',1273.259
'0:27.852',1278.400
'0:27.855',1310.611
'0:27.859',1295.982
'0:27.863',1293.767
'0:27.867',1299.646
'0:27.871',1314.275
'0:27.875',1369.974
'0:27.879',1372.900
'0:27.883',1346.513
'0:27.887',1355.318
'0:27.891',1342.849
'0:27.895',1386.079
'0:27.898',1399.997
'0:27.902',1400.736
'0:27.906',1387.556
'0:27.910',1370.685
'0:27.914',1384.603
'0:27.918',1390.482
'0:27.922',1363.357
'0:27.926',1357.505
'0:27.930',1383.154
'0:27.934',1381.677
'0:27.938',1369.236
'0:27.941',1357.505
'0:27.945',1371.423
'0:27.949',1416.841
'0:27.953',1384.603
'0:27.957',1418.318
'0:27.961',1391.220
'0:27.965',1430.048
'0:27.969',1395.595
'0:27.973',1417.579
'0:27.977',1374.349
'0:27.980',1378.751
'0:27.984',1326.744
'0:27.988',1334.072
'0:27.992',1326.744
'0:27.996',1302.572
'0:28.000',1225.654
'0:28.004',1202.193
'0:28.008',1197.791
'0:28.012',1183.162
'0:28.016',1119.424
'0:28.020',1131.865
'0:28.023',1076.931
'0:28.027',1117.209
'0:28.031',1096.701
'0:28.035',1067.389
'0:28.039',1084.260
'0:28.043',1120.873
'0:28.047',1112.834
'0:28.051',1141.381
'0:28.055',1202.193
'0:28.059',1242.498
'0:28.063',1292.318
'0:28.066',1339.923
'0:28.070',1365.572
'0:28.074',1410.989
'0:28.078',1454.958
'0:28.082',1542.130
'0:28.086',1570.704
'0:28.090',1610.270
'0:28.094',1672.532
'0:28.098',1714.286
'0:28.102',1778.024
'0:28.105',1774.360
'0:28.109',1783.137
'0:28.113',1813.188
'0:28.117',1838.836
'0:28.121',1805.860
'0:28.125',1779.500
'0:28.129',1767.032
'0:28.133',1775.836
'0:28.137',1713.547
'0:28.141',1671.055
'0:28.145',1611.720
'0:28.148',1559.712
'0:28.152',1509.153
'0:28.156',1495.235
'0:28.160',1415.392
'0:28.164',1372.161
'0:28.168',1315.013
'0:28.172',1272.521
'0:28.176',1180.209
'0:28.180',1174.357
'0:28.184',1147.998
'0:28.188',1103.291
'0:28.191',1080.596
'0:28.195',1065.939
'0:28.199',1052.760
'0:28.203',1068.865
'0:28.207',1047.619
'0:28.211',1082.045
'0:28.215',1126.752
'0:28.219',1145.783
'0:28.223',1190.490
'0:28.227',1252.751
'0:28.230',1293.767
'0:28.234',1361.907
'0:28.238',1380.966
'0:28.242',1446.153
'0:28.246',1473.989
'0:28.250',1528.212
'0:28.254',1604.391
'0:28.258',1661.540
'0:28.262',1701.844
'0:28.266',1717.211
'0:28.270',1753.852
'0:28.273',1773.622
'0:28.277',1808.786
'0:28.281',1843.211
'0:28.285',1864.457
'0:28.289',1867.410
'0:28.293',1850.539
'0:28.297',1834.434
'0:28.301',1867.410
'0:28.305',1858.606
'0:28.309',1824.180
'0:28.313',1791.942
'0:28.316',1774.360
'0:28.320',1763.368
'0:28.324',1766.293
'0:28.328',1705.508
'0:28.332',1722.352
'0:28.336',1653.473
'0:28.340',1645.434
'0:28.344',1612.458
'0:28.348',1558.974
'0:28.352',1528.950
'0:28.355',1496.712
'0:28.359',1479.130
'0:28.363',1462.259
'0:28.367',1414.653
'0:28.371',1413.915
'0:28.375',1357.505
'0:28.379',1316.490
'0:28.383',1312.826
'0:28.387',1296.693
'0:28.391',1265.193
'0:28.395',1220.513
'0:28.398',1216.111
'0:28.402',1207.334
'0:28.406',1154.588
'0:28.410',1183.873
'0:28.414',1137.006
'0:28.418',1134.080
'0:28.422',1123.088
'0:28.426',1089.373
'0:28.430',1122.349
'0:28.434',1074.717
'0:28.438',1097.439
'0:28.441',1084.260
'0:28.445',1069.603
'0:28.449',1098.888
'0:28.453',1089.373
'0:28.457',1055.685
'0:28.461',1108.431
'0:28.465',1082.783
'0:28.469',1124.537
'0:28.473',1145.783
'0:28.477',1143.595
'0:28.480',1200.005
'0:28.484',1202.931
'0:28.488',1213.185
'0:28.492',1291.580
'0:28.496',1327.482
'0:28.500',1380.228
'0:28.504',1421.243
'0:28.508',1461.548
'0:28.512',1488.646
'0:28.516',1523.071
'0:28.520',1583.145
'0:28.523',1600.727
'0:28.527',1609.532
'0:28.531',1654.950
'0:28.535',1677.645
'0:28.539',1748.711
'0:28.543',1761.918
'0:28.547',1765.555
'0:28.551',1793.418
'0:28.555',1819.778
'0:28.559',1849.090
'0:28.563',1826.368
'0:28.566',1846.875
'0:28.570',1837.360
'0:28.574',1853.492
'0:28.578',1804.383
'0:28.582',1790.465
'0:28.586',1760.442
'0:28.590',1724.540
'0:28.594',1694.516
'0:28.598',1656.399
'0:28.602',1638.817
'0:28.605',1558.974
'0:28.609',1494.497
'0:28.613',1436.638
'0:28.617',1393.407
'0:28.621',1371.423
'0:28.625',1312.087
'0:28.629',1260.080
'0:28.633',1237.357
'0:28.637',1209.521
'0:28.641',1131.865
'0:28.645',1135.529
'0:28.648',1096.701
'0:28.652',1133.342
'0:28.656',1079.857
'0:28.660',1115.760
'0:28.664',1128.201
'0:28.668',1147.998
'0:28.672',1172.170
'0:28.676',1186.088
'0:28.680',1215.373
'0:28.684',1210.259
'0:28.688',1263.744
'0:28.691',1273.998
'0:28.695',1260.818
'0:28.699',1328.193
'0:28.703',1326.744
'0:28.707',1343.587
'0:28.711',1337.736
'0:28.715',1353.841
'0:28.719',1369.236
'0:28.723',1394.146
'0:28.727',1394.884
'0:28.730',1416.130
'0:28.734',1436.638
'0:28.738',1419.794
'0:28.742',1421.982
'0:28.746',1423.431
'0:28.750',1392.669
'0:28.754',1378.013
'0:28.758',1384.603
'0:28.762',1334.072
'0:28.766',1357.505
'0:28.770',1310.611
'0:28.773',1277.662
'0:28.777',1298.908
'0:28.781',1274.736
'0:28.785',1244.685
'0:28.789',1235.908
'0:28.793',1212.447
'0:28.797',1187.537
'0:28.801',1186.088
'0:28.805',1126.752
'0:28.809',1144.334
'0:28.813',1121.611
'0:28.816',1133.342
'0:28.820',1091.588
'0:28.824',1123.799
'0:28.828',1104.767
'0:28.832',1084.971
'0:28.836',1137.717
'0:28.840',1148.709
'0:28.844',1157.513
'0:28.848',1174.357
'0:28.852',1189.752
'0:28.855',1210.998
'0:28.859',1205.119
'0:28.863',1200.744
'0:28.867',1259.341
'0:28.871',1265.931
'0:28.875',1296.693
'0:28.879',1294.505
'0:28.883',1355.318
'0:28.887',1353.103
'0:28.891',1356.767
'0:28.895',1378.013
'0:28.898',1430.759
'0:28.902',1445.415
'0:28.906',1474.728
'0:28.910',1481.317
'0:28.914',1462.997
'0:28.918',1528.950
'0:28.922',1504.751
'0:28.926',1518.669
'0:28.930',1556.786
'0:28.934',1543.579
'0:28.938',1601.466
'0:28.941',1586.071
'0:28.945',1599.278
'0:28.949',1610.270
'0:28.953',1624.899
'0:28.957',1660.801
'0:28.961',1622.712
'0:28.965',1647.622
'0:28.969',1665.942
'0:28.973',1616.122
'0:28.977',1648.360
'0:28.980',1597.802
'0:28.984',1608.794
'0:28.988',1603.653
'0:28.992',1553.833
'0:28.996',1569.966
'0:29.000',1520.884
'0:29.004',1531.138
'0:29.008',1482.794
'0:29.012',1459.333
'0:29.016',1445.415
'0:29.020',1413.915
'0:29.023',1410.251
'0:29.027',1361.907
'0:29.031',1378.751
'0:29.035',1327.482
'0:29.039',1315.013
'0:29.043',1335.521
'0:29.047',1339.923
'0:29.051',1293.767
'0:29.055',1306.947
'0:29.059',1313.564
'0:29.063',1288.654
'0:29.066',1298.169
'0:29.070',1317.939
'0:29.074',1310.611
'0:29.078',1301.833
'0:29.082',1361.169
'0:29.086',1350.177
'0:29.090',1339.923
'0:29.094',1387.556
'0:29.098',1375.087
'0:29.102',1395.595
'0:29.105',1399.259
'0:29.109',1425.646
'0:29.113',1415.392
'0:29.117',1450.556
'0:29.121',1468.138
'0:29.125',1427.095
'0:29.129',1430.048
'0:29.133',1442.489
'0:29.137',1443.228
'0:29.141',1453.482
'0:29.145',1473.989
'0:29.148',1469.587
'0:29.152',1413.915
'0:29.156',1438.825
'0:29.160',1438.087
'0:29.164',1385.341
'0:29.168',1408.802
'0:29.172',1378.013
'0:29.176',1331.146
'0:29.180',1358.243
'0:29.184',1312.826
'0:29.188',1295.982
'0:29.191',1273.998
'0:29.195',1245.423
'0:29.199',1216.849
'0:29.203',1181.685
'0:29.207',1137.717
'0:29.211',1122.349
'0:29.215',1079.119
'0:29.219',1057.873
'0:29.223',1090.111
'0:29.227',1081.306
'0:29.230',1060.799
'0:29.234',1090.849
'0:29.238',1069.603
'0:29.242',1099.627
'0:29.246',1088.635
'0:29.250',1123.799
'0:29.254',1151.662
'0:29.258',1179.498
'0:29.262',1206.595
'0:29.266',1287.915
'0:29.270',1309.900
'0:29.273',1331.146
'0:29.277',1389.743
'0:29.281',1438.825
'0:29.285',1472.540
'0:29.289',1487.169
'0:29.293',1537.727
'0:29.297',1534.802
'0:29.301',1602.204
'0:29.305',1577.294
'0:29.309',1623.450
'0:29.313',1638.817
'0:29.316',1619.048
'0:29.320',1630.778
'0:29.324',1638.817
'0:29.328',1643.219
'0:29.332',1624.188
'0:29.336',1585.360
'0:29.340',1617.571
'0:29.344',1574.368
'0:29.348',1529.661
'0:29.352',1501.825
'0:29.355',1524.548
'0:29.359',1498.899
'0:29.363',1465.923
'0:29.367',1405.849
'0:29.371',1362.646
'0:29.375',1337.736
'0:29.379',1336.997
'0:29.383',1345.775
'0:29.387',1280.587
'0:29.391',1295.244
'0:29.395',1269.595
'0:29.398',1292.318
'0:29.402',1276.185
'0:29.406',1252.013
'0:29.410',1300.357
'0:29.414',1267.408
'0:29.418',1291.580
'0:29.422',1336.997
'0:29.426',1312.826
'0:29.430',1372.161
'0:29.434',1340.661
'0:29.438',1358.982
'0:29.441',1380.966
'0:29.445',1405.849
'0:29.449',1438.825
'0:29.453',1446.892
'0:29.457',1513.556
'0:29.461',1540.653
'0:29.465',1534.802
'0:29.469',1568.489
'0:29.473',1572.891
'0:29.477',1572.891
'0:29.480',1600.727
'0:29.484',1647.622
'0:29.488',1639.555
'0:29.492',1636.630
'0:29.496',1660.063
'0:29.500',1684.262
'0:29.504',1664.465
'0:29.508',1689.376
'0:29.512',1660.063
'0:29.516',1680.598
'0:29.520',1654.212
'0:29.523',1667.391
'0:29.527',1643.958
'0:29.531',1618.309
'0:29.535',1652.024
'0:29.539',1616.122
'0:29.543',1593.399
'0:29.547',1565.563
'0:29.551',1588.286
'0:29.555',1533.325
'0:29.559',1527.474
'0:29.563',1539.204
'0:29.566',1492.310
'0:29.570',1515.743
'0:29.574',1448.341
'0:29.578',1462.997
'0:29.582',1420.505
'0:29.586',1448.341
'0:29.590',1392.669
'0:29.594',1422.720
'0:29.598',1375.087
'0:29.602',1402.185
'0:29.605',1342.849
'0:29.609',1362.646
'0:29.613',1355.318
'0:29.617',1325.267
'0:29.621',1316.490
'0:29.625',1320.892
'0:29.629',1304.759
'0:29.633',1289.365
'0:29.637',1280.587
'0:29.641',1305.497
'0:29.645',1298.908
'0:29.648',1290.103
'0:29.652',1293.767
'0:29.656',1250.537
'0:29.660',1241.021
'0:29.664',1249.826
'0:29.668',1249.087
'0:29.672',1265.193
'0:29.676',1253.490
'0:29.680',1261.529
'0:29.684',1272.521
'0:29.688',1286.439
'0:29.691',1294.505
'0:29.695',1271.783
'0:29.699',1280.587
'0:29.703',1272.521
'0:29.707',1288.654
'0:29.711',1288.654
'0:29.715',1333.333
'0:29.719',1316.490
'0:29.723',1368.497
'0:29.727',1358.982
'0:29.730',1336.997
'0:29.734',1375.825
'0:29.738',1356.056
'0:29.742',1387.556
'0:29.746',1361.907
'0:29.750',1359.720
'0:29.754',1369.974
'0:29.758',1363.357
'0:29.762',1392.669
'0:29.766',1378.013
'0:29.770',1394.884
'0:29.773',1374.349
'0:29.777',1398.548
'0:29.781',1375.087
'0:29.785',1422.720
'0:29.789',1391.931
'0:29.793',1369.236
'0:29.797',1392.669
'0:29.801',1361.907
'0:29.805',1345.064
'0:29.809',1346.513
'0:29.813',1366.310
'0:29.816',1350.177
'0:29.820',1329.669
'0:29.824',1285.728
'0:29.828',1305.497
'0:29.832',1288.654
'0:29.836',1275.447
'0:29.840',1232.955
'0:29.844',1243.947
'0:29.848',1276.923
'0:29.852',1238.095
'0:29.855',1241.021
'0:29.859',1268.119
'0:29.863',1293.767
'0:29.867',1300.357
'0:29.871',1283.513
'0:29.875',1271.072
'0:29.879',1284.990
'0:29.883',1330.408
'0:29.887',1358.982
'0:29.891',1357.505
'0:29.895',1341.400
'0:29.898',1395.595
'0:29.902',1371.423
'0:29.906',1413.915
'0:29.910',1396.333
'0:29.914',1387.556
'0:29.918',1425.646
'0:29.922',1405.849
'0:29.926',1391.220
'0:29.930',1399.997
'0:29.934',1418.318
'0:29.938',1358.982
'0:29.941',1369.974
'0:29.945',1391.220
'0:29.949',1346.513
'0:29.953',1376.564
'0:29.957',1317.228
'0:29.961',1359.720
'0:29.965',1308.423
'0:29.969',1342.849
'0:29.973',1310.611
'0:29.977',1337.736
'0:29.980',1303.310
'0:29.984',1296.693
'0:29.988',1289.365
'0:29.992',1284.251
'0:29.996',1258.603
'0:30.000',1260.818
'0:30.004',1304.021
'0:30.008',1256.416
'0:30.012',1290.103
'0:30.016',1262.267
'0:30.020',1311.349
'0:30.023',1286.439
'0:30.027',1301.833
'0:30.031',1318.677
'0:30.035',1298.908
'0:30.039',1349.439
'0:30.043',1312.826
'0:30.047',1342.138
'0:30.051',1383.892
'0:30.055',1346.513
'0:30.059',1378.013
'0:30.063',1390.482
'0:30.066',1378.751
'0:30.070',1423.431
'0:30.074',1396.333
'0:30.078',1394.146
'0:30.082',1425.646
'0:30.086',1405.138
'0:30.090',1435.161
'0:30.094',1402.923
'0:30.098',1385.341
'0:30.102',1420.505
'0:30.105',1414.653
'0:30.109',1376.564
'0:30.113',1408.802
'0:30.117',1391.220
'0:30.121',1399.259
'0:30.125',1403.661
'0:30.129',1400.736
'0:30.133',1392.669
'0:30.137',1420.505
'0:30.141',1381.677
'0:30.145',1426.384
'0:30.148',1415.392
'0:30.152',1420.505
'0:30.156',1407.325
'0:30.160',1413.177
'0:30.164',1441.751
'0:30.168',1473.251
'0:30.172',1457.146
'0:30.176',1492.310
'0:30.180',1452.743
'0:30.184',1456.407
'0:30.188',1472.540
'0:30.191',1509.892
'0:30.195',1504.751
'0:30.199',1470.325
'0:30.203',1506.228
'0:30.207',1471.064
'0:30.211',1465.212
'0:30.215',1478.392
'0:30.219',1473.251
'0:30.223',1441.013
'0:30.227',1468.138
'0:30.230',1444.677
'0:30.234',1431.497
'0:30.238',1391.220
'0:30.242',1370.685
'0:30.246',1387.556
'0:30.250',1386.079
'0:30.254',1336.259
'0:30.258',1353.103
'0:30.262',1326.005
'0:30.266',1317.228
'0:30.270',1345.064
'0:30.273',1347.251
'0:30.277',1318.677
'0:30.281',1313.564
'0:30.285',1364.833
'0:30.289',1334.072
'0:30.293',1350.177
'0:30.297',1359.720
'0:30.301',1406.587
'0:30.305',1383.154
'0:30.309',1391.931
'0:30.313',1415.392
'0:30.316',1394.884
'0:30.320',1452.005
'0:30.324',1413.177
'0:30.328',1416.130
'0:30.332',1452.743
'0:30.336',1455.669
'0:30.340',1431.497
'0:30.344',1415.392
'0:30.348',1456.407
'0:30.352',1408.064
'0:30.355',1410.251
'0:30.359',1444.677
'0:30.363',1409.513
'0:30.367',1386.079
'0:30.371',1383.892
'0:30.375',1383.154
'0:30.379',1413.177
'0:30.383',1413.177
'0:30.387',1402.185
'0:30.391',1377.302
'0:30.395',1367.759
'0:30.398',1352.392
'0:30.402',1345.064
'0:30.406',1352.392
'0:30.410',1312.087
'0:30.414',1306.236
'0:30.418',1271.072
'0:30.422',1216.111
'0:30.426',1245.423
'0:30.430',1201.455
'0:30.434',1161.177
'0:30.438',1146.521
'0:30.441',1162.627
'0:30.445',1178.759
'0:30.449',1158.252
'0:30.453',1127.463
'0:30.457',1177.283
'0:30.461',1180.947
'0:30.465',1169.244
'0:30.469',1198.529
'0:30.473',1209.521
'0:30.477',1249.826
'0:30.480',1239.572
'0:30.484',1259.341
'0:30.488',1306.236
'0:30.492',1329.669
'0:30.496',1355.318
'0:30.500',1382.415
'0:30.504',1454.220
'0:30.508',1452.005
'0:30.512',1517.958
'0:30.516',1495.974
'0:30.520',1520.884
'0:30.523',1558.974
'0:30.527',1602.942
'0:30.531',1601.466
'0:30.535',1588.286
'0:30.539',1578.032
'0:30.543',1594.876
'0:30.547',1585.360
